๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝะผ๏ฟฝ,,
[๏ฟฝหป๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ],,
๏ฟฝฺทแฑธ๏ฟฝ๏ฟฝ : ๏ฟฝ๏ฟฝ,,
๏ฟฝฺท๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ : ๏ฟฝโบป,,
๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ/๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ : ๏ฟฝฮป๏ฟฝ,,
๏ฟฝโฐฃ : 20240101~20241231,,
,,
๏ฟฝ๏ฟฝยฅ,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ,๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ๏ฟฝ(mm)
2024-01-01,159,
2024-01-02,159,0
2024-01-03,159,0
2024-01-04,159,
2024-01-05,159,
2024-01-06,159,
2024-01-07,159,
2024-01-08,159,
2024-01-09,159,4
2024-01-10,159,0.5
2024-01-11,159,
2024-01-12,159,
2024-01-13,159,
2024-01-14,159,
2024-01-15,159,
2024-01-16,159,
2024-01-17,159,0
2024-01-18,159,14
2024-01-19,159,0
2024-01-20,159,20
2024-01-21,159,0.3
2024-01-22,159,0.1
2024-01-23,159,0
2024-01-24,159,
2024-01-25,159,
2024-01-26,159,
2024-01-27,159,
2024-01-28,159,
2024-01-29,159,
2024-01-30,159,0
2024-01-31,159,1.7
2024-02-01,159,3.1
2024-02-02,159,0.3
2024-02-03,159,4
2024-02-04,159,3.8
2024-02-05,159,11.8
2024-02-06,159,0
2024-02-07,159,
2024-02-08,159,
2024-02-09,159,0
2024-02-10,159,
2024-02-11,159,
2024-02-12,159,
2024-02-13,159,
2024-02-14,159,8
2024-02-15,159,0.5
2024-02-16,159,
2024-02-17,159,
2024-02-18,159,15
2024-02-19,159,63.5
2024-02-20,159,3.5
2024-02-21,159,6.7
2024-02-22,159,3.1
2024-02-23,159,
2024-02-24,159,0
2024-02-25,159,2.9
2024-02-26,159,
2024-02-27,159,
2024-02-28,159,
2024-02-29,159,10.9
2024-03-01,159,
2024-03-02,159,
2024-03-03,159,
2024-03-04,159,
2024-03-05,159,8.5
2024-03-06,159,0
2024-03-07,159,0
2024-03-08,159,
2024-03-09,159,
2024-03-10,159,
2024-03-11,159,4
2024-03-12,159,3.3
2024-03-13,159,
2024-03-14,159,
2024-03-15,159,
2024-03-16,159,0
2024-03-17,159,0
2024-03-18,159,
2024-03-19,159,
2024-03-20,159,
2024-03-21,159,
2024-03-22,159,11
2024-03-23,159,0.7
2024-03-24,159,3.7
2024-03-25,159,9.4
2024-03-26,159,9.8
2024-03-27,159,
2024-03-28,159,51.6
2024-03-29,159,
2024-03-30,159,
2024-03-31,159,
2024-04-01,159,
2024-04-02,159,4.9
2024-04-03,159,58.1
2024-04-04,159,0
2024-04-05,159,
2024-04-06,159,
2024-04-07,159,
2024-04-08,159,0
2024-04-09,159,0
2024-04-10,159,
2024-04-11,159,
2024-04-12,159,
2024-04-13,159,
2024-04-14,159,
2024-04-15,159,29.6
2024-04-16,159,
2024-04-17,159,
2024-04-18,159,
2024-04-19,159,
2024-04-20,159,18
2024-04-21,159,2.1
2024-04-22,159,
2024-04-23,159,6.8
2024-04-24,159,0
2024-04-25,159,
2024-04-26,159,
2024-04-27,159,
2024-04-28,159,
2024-04-29,159,47.3
2024-04-30,159,0
2024-05-01,159,
2024-05-02,159,
2024-05-03,159,
2024-05-04,159,
2024-05-05,159,53.1
2024-05-06,159,48.3
2024-05-07,159,5.8
2024-05-08,159,0
2024-05-09,159,
2024-05-10,159,
2024-05-11,159,0.5
2024-05-12,159,26.6
2024-05-13,159,
2024-05-14,159,
2024-05-15,159,0.9
2024-05-16,159,0
2024-05-17,159,
2024-05-18,159,
2024-05-19,159,
2024-05-20,159,
2024-05-21,159,
2024-05-22,159,
2024-05-23,159,
2024-05-24,159,
2024-05-25,159,
2024-05-26,159,9.9
2024-05-27,159,2.2
2024-05-28,159,
2024-05-29,159,
2024-05-30,159,0.3
2024-05-31,159,0.8
2024-06-01,159,
2024-06-02,159,
2024-06-03,159,
2024-06-04,159,
2024-06-05,159,
2024-06-06,159,
2024-06-07,159,
2024-06-08,159,34.6
2024-06-09,159,5.8
2024-06-10,159,
2024-06-11,159,
2024-06-12,159,
2024-06-13,159,
2024-06-14,159,
2024-06-15,159,3.6
2024-06-16,159,
2024-06-17,159,
2024-06-18,159,
2024-06-19,159,
2024-06-20,159,0.2
2024-06-21,159,0
2024-06-22,159,42
2024-06-23,159,0.1
2024-06-24,159,
2024-06-25,159,
2024-06-26,159,
2024-06-27,159,1.5
2024-06-28,159,1.4
2024-06-29,159,68.9
2024-06-30,159,15.6
2024-07-01,159,0.1
2024-07-02,159,34.8
2024-07-03,159,0.6
2024-07-04,159,0
2024-07-05,159,3.2
2024-07-06,159,
2024-07-07,159,
2024-07-08,159,0
2024-07-09,159,1.4
2024-07-10,159,32.5
2024-07-11,159,0
2024-07-12,159,
2024-07-13,159,0.5
2024-07-14,159,54.9
2024-07-15,159,4.5
2024-07-16,159,43.7
2024-07-17,159,
2024-07-18,159,1.1
2024-07-19,159,6.5
2024-07-20,159,
2024-07-21,159,0.1
2024-07-22,159,
2024-07-23,159,0.7
2024-07-24,159,176.3
2024-07-25,159,1.5
2024-07-26,159,0
2024-07-27,159,
2024-07-28,159,
2024-07-29,159,
2024-07-30,159,
2024-07-31,159,
2024-08-01,159,
2024-08-02,159,
2024-08-03,159,
2024-08-04,159,
2024-08-05,159,
2024-08-06,159,0.3
2024-08-07,159,1.2
2024-08-08,159,9.7
2024-08-09,159,
2024-08-10,159,
2024-08-11,159,
2024-08-12,159,
2024-08-13,159,
2024-08-14,159,
2024-08-15,159,
2024-08-16,159,
2024-08-17,159,
2024-08-18,159,
2024-08-19,159,0
2024-08-20,159,49.5
2024-08-21,159,13.4
2024-08-22,159,7.8
2024-08-23,159,0
2024-08-24,159,
2024-08-25,159,
2024-08-26,159,
2024-08-27,159,0
2024-08-28,159,1.1
2024-08-29,159,3
2024-08-30,159,0.5
2024-08-31,159,
2024-09-01,159,
2024-09-02,159,0.5
2024-09-03,159,0
2024-09-04,159,
2024-09-05,159,
2024-09-06,159,
2024-09-07,159,
2024-09-08,159,
2024-09-09,159,
2024-09-10,159,
2024-09-11,159,15.1
2024-09-12,159,
2024-09-13,159,
2024-09-14,159,
2024-09-15,159,0
2024-09-16,159,0.3
2024-09-17,159,
2024-09-18,159,
2024-09-19,159,
2024-09-20,159,24.9
2024-09-21,159,378.5
2024-09-22,159,0.8
2024-09-23,159,
2024-09-24,159,
2024-09-25,159,0
2024-09-26,159,
2024-09-27,159,
2024-09-28,159,0.2
2024-09-29,159,0
2024-09-30,159,
2024-10-01,159,0
2024-10-02,159,0
2024-10-03,159,12.2
2024-10-04,159,0.3
2024-10-05,159,0
2024-10-06,159,4
2024-10-07,159,5
2024-10-08,159,0.1
2024-10-09,159,
2024-10-10,159,0
2024-10-11,159,
2024-10-12,159,
2024-10-13,159,
2024-10-14,159,33.2
2024-10-15,159,18.6
2024-10-16,159,
2024-10-17,159,
2024-10-18,159,22.1
2024-10-19,159,1.5
2024-10-20,159,0
2024-10-21,159,0.4
2024-10-22,159,105.7
2024-10-23,159,
2024-10-24,159,
2024-10-25,159,
2024-10-26,159,
2024-10-27,159,5.4
2024-10-28,159,0.3
2024-10-29,159,
2024-10-30,159,
2024-10-31,159,
2024-11-01,159,42.3
2024-11-02,159,27.2
2024-11-03,159,
2024-11-04,159,
2024-11-05,159,
2024-11-06,159,
2024-11-07,159,0
2024-11-08,159,0
2024-11-09,159,
2024-11-10,159,0
2024-11-11,159,
2024-11-12,159,
2024-11-13,159,
2024-11-14,159,
2024-11-15,159,0.2
2024-11-16,159,
2024-11-17,159,
2024-11-18,159,
2024-11-19,159,
2024-11-20,159,
2024-11-21,159,
2024-11-22,159,
2024-11-23,159,
2024-11-24,159,
2024-11-25,159,0.3
2024-11-26,159,29.1
2024-11-27,159,0
2024-11-28,159,
2024-11-29,159,
2024-11-30,159,
2024-12-01,159,0
2024-12-02,159,
2024-12-03,159,
2024-12-04,159,
2024-12-05,159,
2024-12-06,159,
2024-12-07,159,
2024-12-08,159,
2024-12-09,159,
2024-12-10,159,
2024-12-11,159,
2024-12-12,159,
2024-12-13,159,
2024-12-14,159,
2024-12-15,159,
2024-12-16,159,
2024-12-17,159,
2024-12-18,159,
2024-12-19,159,
2024-12-20,159,
2024-12-21,159,
2024-12-22,159,
2024-12-23,159,
2024-12-24,159,
2024-12-25,159,
2024-12-26,159,
2024-12-27,159,
2024-12-28,159,
2024-12-29,159,
2024-12-30,159,
2024-12-31,159,
